season,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,target
winter,dec,19,NH,0,N,1,0.22,0.2273,0.55,0.194,105
winter,dec,20,NH,0,N,1,0.22,0.2424,0.55,0.1045,72
winter,dec,21,NH,0,N,1,0.22,0.2727,0.55,0,63
winter,dec,22,NH,0,N,1,0.22,0.2727,0.55,0,43
winter,dec,23,NH,0,N,1,0.2,0.2576,0.69,0,35
winter,dec,0,NH,1,Y,1,0.2,0.2273,0.69,0.0896,20
winter,dec,1,NH,1,Y,1,0.2,0.2576,0.69,0,9
winter,dec,2,NH,1,Y,1,0.2,0.2576,0.69,0,4
winter,dec,3,NH,1,Y,1,0.18,0.2424,0.74,0,2
winter,dec,4,NH,1,Y,1,0.18,0.2424,0.74,0,3
winter,dec,5,NH,1,Y,1,0.16,0.2273,0.8,0,21
winter,dec,6,NH,1,Y,1,0.16,0.1818,0.8,0.1045,64
winter,dec,7,NH,1,Y,1,0.14,0.1515,0.86,0.1343,235
winter,dec,8,NH,1,Y,2,0.16,0.1818,0.8,0.1045,385
winter,dec,9,NH,1,Y,2,0.18,0.2121,0.74,0.0896,220
winter,dec,10,NH,1,Y,2,0.22,0.2424,0.69,0.1045,105
winter,dec,11,NH,1,Y,2,0.26,0.2879,0.6,0.0896,115
winter,dec,12,NH,1,Y,1,0.28,0.2879,0.52,0.1045,145
winter,dec,13,NH,1,Y,2,0.3,0.3182,0.52,0.1045,166
winter,dec,14,NH,1,Y,2,0.32,0.3333,0.53,0.1343,111
winter,dec,15,NH,1,Y,2,0.32,0.3333,0.57,0.1045,132
winter,dec,16,NH,1,Y,2,0.32,0.3333,0.57,0.0896,214
winter,dec,17,NH,1,Y,2,0.3,0.3333,0.56,0,359
winter,dec,18,NH,1,Y,1,0.3,0.3182,0.56,0.0896,357
winter,dec,19,NH,1,Y,1,0.28,0.303,0.61,0.0896,241
winter,dec,20,NH,1,Y,1,0.3,0.3182,0.56,0.0896,165
winter,dec,21,NH,1,Y,1,0.26,0.303,0.81,0,121
winter,dec,22,NH,1,Y,1,0.26,0.303,0.7,0,71
winter,dec,23,NH,1,Y,1,0.24,0.2879,0.75,0,45
winter,dec,0,NH,2,Y,1,0.22,0.2727,0.8,0,17
winter,dec,1,NH,2,Y,1,0.2,0.2576,0.8,0,4
winter,dec,2,NH,2,Y,1,0.2,0.2576,0.8,0,2
winter,dec,3,NH,2,Y,1,0.18,0.2424,0.8,0,3
winter,dec,4,NH,2,Y,1,0.2,0.2576,0.8,0,4
winter,dec,5,NH,2,Y,1,0.18,0.2424,0.86,0,20
winter,dec,6,NH,2,Y,1,0.2,0.2576,0.8,0,92
winter,dec,7,NH,2,Y,1,0.16,0.1667,0.8,0.1642,223
winter,dec,8,NH,2,Y,1,0.2,0.2273,0.69,0.1045,400
winter,dec,9,NH,2,Y,1,0.26,0.2576,0.6,0.1642,233
winter,dec,10,NH,2,Y,1,0.3,0.303,0.52,0.1642,102
winter,dec,11,NH,2,Y,1,0.34,0.3182,0.46,0.2537,124
winter,dec,12,NH,2,Y,1,0.36,0.3333,0.43,0.3582,167
winter,dec,13,NH,2,Y,1,0.4,0.4091,0.37,0.3284,127
winter,dec,14,NH,2,Y,1,0.4,0.4091,0.37,0.2537,134
winter,dec,15,NH,2,Y,1,0.4,0.4091,0.35,0.2537,151
winter,dec,16,NH,2,Y,1,0.38,0.3939,0.37,0.2537,207
winter,dec,17,NH,2,Y,1,0.36,0.3485,0.4,0.194,398
winter,dec,18,NH,2,Y,1,0.34,0.3182,0.42,0.2239,382
winter,dec,19,NH,2,Y,1,0.32,0.3182,0.49,0.1642,267
winter,dec,20,NH,2,Y,1,0.32,0.3182,0.49,0.1642,161
winter,dec,21,NH,2,Y,1,0.3,0.303,0.52,0.1642,139
winter,dec,22,NH,2,Y,1,0.3,0.303,0.52,0.1642,107
winter,dec,23,NH,2,Y,1,0.26,0.303,0.7,0,59
winter,dec,0,NH,3,Y,1,0.26,0.303,0.75,0,22
winter,dec,1,NH,3,Y,1,0.26,0.303,0.75,0,8
winter,dec,2,NH,3,Y,1,0.26,0.303,0.75,0,2
winter,dec,3,NH,3,Y,1,0.28,0.3182,0.65,0,3
winter,dec,4,NH,3,Y,1,0.26,0.303,0.75,0,4
winter,dec,5,NH,3,Y,2,0.26,0.303,0.81,0,26
winter,dec,6,NH,3,Y,2,0.26,0.303,0.87,0,87
winter,dec,7,NH,3,Y,1,0.28,0.3182,0.75,0,247
winter,dec,8,NH,3,Y,2,0.26,0.303,0.87,0,467
winter,dec,9,NH,3,Y,2,0.3,0.3333,0.61,0,239
winter,dec,10,NH,3,Y,2,0.32,0.3485,0.57,0,142
winter,dec,11,NH,3,Y,2,0.34,0.3636,0.55,0,115
winter,dec,12,NH,3,Y,2,0.36,0.3636,0.57,0.0896,144
winter,dec,13,NH,3,Y,2,0.36,0.3636,0.57,0.1045,133
winter,dec,14,NH,3,Y,2,0.38,0.3939,0.54,0.0896,151
winter,dec,15,NH,3,Y,2,0.38,0.3939,0.54,0.1045,167
winter,dec,16,NH,3,Y,2,0.38,0.3939,0.54,0.1045,245
winter,dec,17,NH,3,Y,2,0.36,0.3636,0.57,0.1045,396
winter,dec,18,NH,3,Y,2,0.36,0.3485,0.62,0.1642,390
winter,dec,19,NH,3,Y,2,0.36,0.3636,0.62,0.1045,268
winter,dec,20,NH,3,Y,2,0.34,0.3485,0.66,0.1045,175
winter,dec,21,NH,3,Y,2,0.34,0.3333,0.66,0.1642,154
winter,dec,22,NH,3,Y,1,0.34,0.3333,0.66,0.1642,104
winter,dec,23,NH,3,Y,1,0.32,0.3182,0.7,0.1642,51
winter,dec,0,NH,4,Y,1,0.32,0.3182,0.7,0.1642,50
winter,dec,1,NH,4,Y,2,0.32,0.3182,0.7,0.1642,20
winter,dec,2,NH,4,Y,2,0.32,0.3333,0.7,0.1343,7
winter,dec,3,NH,4,Y,2,0.32,0.3333,0.7,0.1343,3
winter,dec,4,NH,4,Y,2,0.32,0.303,0.7,0.2239,6
winter,dec,5,NH,4,Y,2,0.32,0.303,0.7,0.2836,24
winter,dec,6,NH,4,Y,1,0.32,0.3182,0.66,0.194,92
winter,dec,7,NH,4,Y,1,0.32,0.3182,0.7,0.194,258
winter,dec,8,NH,4,Y,2,0.34,0.3182,0.66,0.2239,457
winter,dec,9,NH,4,Y,2,0.36,0.3333,0.62,0.2836,280
winter,dec,10,NH,4,Y,2,0.4,0.4091,0.58,0.2985,109
winter,dec,11,NH,4,Y,2,0.4,0.4091,0.62,0.4179,135
winter,dec,12,NH,4,Y,2,0.46,0.4545,0.59,0.4925,157
winter,dec,13,NH,4,Y,2,0.5,0.4848,0.55,0.3582,164
winter,dec,14,NH,4,Y,2,0.52,0.5,0.52,0.3284,132
winter,dec,15,NH,4,Y,3,0.52,0.5,0.55,0.2239,82
winter,dec,16,NH,4,Y,3,0.46,0.4545,0.72,0.1642,131
winter,dec,17,NH,4,Y,2,0.52,0.5,0.59,0.2836,324
winter,dec,18,NH,4,Y,2,0.52,0.5,0.59,0.2985,377
winter,dec,19,NH,4,Y,2,0.52,0.5,0.59,0.2836,287
winter,dec,20,NH,4,Y,1,0.52,0.5,0.59,0.3284,221
winter,dec,21,NH,4,Y,1,0.5,0.4848,0.63,0.2985,155
winter,dec,22,NH,4,Y,1,0.52,0.5,0.63,0.3284,124
winter,dec,23,NH,4,Y,1,0.52,0.5,0.63,0.3284,114
winter,dec,0,NH,5,Y,1,0.5,0.4848,0.72,0.3284,72
winter,dec,1,NH,5,Y,1,0.5,0.4848,0.72,0.2239,31
winter,dec,2,NH,5,Y,1,0.48,0.4697,0.77,0.1045,23
winter,dec,3,NH,5,Y,1,0.46,0.4545,0.82,0.1343,5
winter,dec,4,NH,5,Y,2,0.5,0.4848,0.59,0.194,5
winter,dec,5,NH,5,Y,1,0.48,0.4697,0.44,0.3881,26
winter,dec,6,NH,5,Y,2,0.44,0.4394,0.33,0.2985,82
winter,dec,7,NH,5,Y,2,0.38,0.3939,0.46,0.2985,231
winter,dec,8,NH,5,Y,1,0.36,0.3333,0.46,0.4179,459
winter,dec,9,NH,5,Y,1,0.36,0.3333,0.46,0.3881,243
winter,dec,10,NH,5,Y,1,0.34,0.303,0.46,0.2985,132
winter,dec,11,NH,5,Y,2,0.34,0.303,0.42,0.2985,144
winter,dec,12,NH,5,Y,2,0.34,0.303,0.42,0.3582,173
winter,dec,13,NH,5,Y,2,0.34,0.303,0.39,0.3582,137
winter,dec,14,NH,5,Y,2,0.34,0.3182,0.42,0.2239,128
winter,dec,15,NH,5,Y,2,0.32,0.303,0.45,0.2985,153
winter,dec,16,NH,5,Y,2,0.32,0.303,0.45,0.2239,224
winter,dec,17,NH,5,Y,2,0.32,0.303,0.45,0.2836,365
winter,dec,18,NH,5,Y,2,0.32,0.303,0.45,0.2537,295
winter,dec,19,NH,5,Y,2,0.32,0.303,0.45,0.2239,214
winter,dec,20,NH,5,Y,2,0.32,0.3182,0.45,0.194,152
winter,dec,21,NH,5,Y,2,0.32,0.3182,0.45,0.1642,102
winter,dec,22,NH,5,Y,2,0.3,0.303,0.49,0.1642,106
winter,dec,23,NH,5,Y,2,0.3,0.303,0.49,0.1343,75
winter,dec,0,NH,6,N,1,0.3,0.2879,0.49,0.2836,62
winter,dec,1,NH,6,N,2,0.3,0.2879,0.52,0.2537,43
winter,dec,2,NH,6,N,2,0.28,0.2727,0.56,0.2239,58
winter,dec,3,NH,6,N,1,0.26,0.2576,0.6,0.194,26
winter,dec,4,NH,6,N,1,0.24,0.2424,0.65,0.1642,9
winter,dec,5,NH,6,N,2,0.26,0.2576,0.6,0.194,9
winter,dec,6,NH,6,N,2,0.26,0.2424,0.56,0.2836,17
winter,dec,7,NH,6,N,2,0.26,0.2576,0.56,0.2239,20
winter,dec,8,NH,6,N,2,0.26,0.2576,0.56,0.2239,59
winter,dec,9,NH,6,N,2,0.26,0.2424,0.56,0.2537,100
winter,dec,10,NH,6,N,2,0.26,0.2424,0.52,0.2836,181
winter,dec,11,NH,6,N,2,0.28,0.2576,0.45,0.3284,209
winter,dec,12,NH,6,N,2,0.28,0.2576,0.45,0.2836,244
winter,dec,13,NH,6,N,2,0.28,0.2727,0.48,0.2537,236
winter,dec,14,NH,6,N,1,0.28,0.2576,0.45,0.3582,237
winter,dec,15,NH,6,N,1,0.28,0.2576,0.45,0.2836,228
winter,dec,16,NH,6,N,1,0.28,0.2727,0.45,0.2239,222
winter,dec,17,NH,6,N,1,0.26,0.2576,0.48,0.2239,165
winter,dec,18,NH,6,N,1,0.26,0.2273,0.48,0.3881,157
winter,dec,19,NH,6,N,3,0.24,0.2121,0.65,0.3284,106
winter,dec,20,NH,6,N,1,0.22,0.2121,0.69,0.2537,106
winter,dec,21,NH,6,N,1,0.2,0.2121,0.75,0.1642,96
winter,dec,22,NH,6,N,1,0.2,0.2121,0.75,0.1642,80
winter,dec,23,NH,6,N,1,0.2,0.2273,0.75,0,69
winter,dec,0,NH,0,N,1,0.2,0.2121,0.75,0.1343,71
winter,dec,1,NH,0,N,1,0.2,0.2273,0.69,0.1045,46
winter,dec,2,NH,0,N,1,0.22,0.2424,0.55,0.1045,41
winter,dec,3,NH,0,N,1,0.22,0.2121,0.55,0.2239,18
winter,dec,4,NH,0,N,1,0.22,0.2121,0.55,0.2239,1
winter,dec,5,NH,0,N,1,0.2,0.2273,0.59,0.1045,5
winter,dec,6,NH,0,N,1,0.2,0.2121,0.59,0.1343,3
winter,dec,7,NH,0,N,1,0.2,0.2121,0.59,0.1642,12
winter,dec,8,NH,0,N,1,0.2,0.2576,0.69,0,32
winter,dec,9,NH,0,N,1,0.22,0.2273,0.64,0.1642,81
winter,dec,10,NH,0,N,1,0.24,0.2273,0.6,0.2537,129
winter,dec,11,NH,0,N,2,0.24,0.2273,0.6,0.2239,188
winter,dec,12,NH,0,N,1,0.26,0.2576,0.6,0.2239,228
winter,dec,13,NH,0,N,1,0.3,0.2727,0.49,0.2985,228
winter,dec,14,NH,0,N,1,0.3,0.2879,0.49,0.2836,219
winter,dec,15,NH,0,N,1,0.32,0.303,0.45,0.2836,207
winter,dec,16,NH,0,N,1,0.28,0.2727,0.48,0.2537,234
winter,dec,17,NH,0,N,1,0.28,0.2727,0.46,0.1642,136
winter,dec,18,NH,0,N,1,0.28,0.2727,0.45,0.194,138
winter,dec,19,NH,0,N,1,0.26,0.2727,0.52,0.1343,135
winter,dec,20,NH,0,N,1,0.24,0.2576,0.6,0.1045,104
winter,dec,21,NH,0,N,1,0.22,0.2727,0.64,0,89
winter,dec,22,NH,0,N,1,0.22,0.2273,0.75,0.194,49
winter,dec,23,NH,0,N,1,0.2,0.2273,0.75,0.1045,37
winter,dec,0,NH,1,Y,1,0.2,0.2273,0.75,0.0896,17
winter,dec,1,NH,1,Y,1,0.18,0.2121,0.8,0.0896,11
winter,dec,2,NH,1,Y,1,0.18,0.2121,0.8,0.0896,3
winter,dec,3,NH,1,Y,1,0.16,0.197,0.86,0.0896,3
winter,dec,4,NH,1,Y,1,0.16,0.1818,0.86,0.1343,4
winter,dec,5,NH,1,Y,1,0.14,0.1667,0.93,0.1045,21
winter,dec,6,NH,1,Y,1,0.16,0.1818,0.86,0.1045,68
winter,dec,7,NH,1,Y,1,0.18,0.2121,0.74,0.1045,191
winter,dec,8,NH,1,Y,1,0.2,0.197,0.75,0.194,397
winter,dec,9,NH,1,Y,1,0.22,0.2121,0.69,0.2239,183
winter,dec,10,NH,1,Y,1,0.24,0.2273,0.67,0.194,108
winter,dec,11,NH,1,Y,1,0.26,0.2424,0.65,0.2537,127
winter,dec,12,NH,1,Y,1,0.3,0.2727,0.61,0.3284,141
winter,dec,13,NH,1,Y,1,0.34,0.303,0.49,0.3284,142
winter,dec,14,NH,1,Y,1,0.36,0.3485,0.46,0.2239,137
winter,dec,15,NH,1,Y,1,0.38,0.3939,0.46,0.1642,159
winter,dec,16,NH,1,Y,1,0.4,0.4091,0.4,0.2537,208
winter,dec,17,NH,1,Y,1,0.38,0.3939,0.46,0.194,378
winter,dec,18,NH,1,Y,1,0.36,0.3485,0.5,0.194,354
winter,dec,19,NH,1,Y,2,0.36,0.3485,0.53,0.1642,251
winter,dec,20,NH,1,Y,1,0.4,0.4091,0.4,0.1642,206
winter,dec,21,NH,1,Y,2,0.36,0.3485,0.53,0.1343,127
winter,dec,22,NH,1,Y,2,0.36,0.3485,0.57,0.1642,107
winter,dec,23,NH,1,Y,1,0.36,0.3485,0.53,0.1642,60
winter,dec,0,NH,2,Y,1,0.36,0.3636,0.57,0.1045,21
winter,dec,1,NH,2,Y,1,0.36,0.3788,0.53,0,6
winter,dec,2,NH,2,Y,2,0.34,0.3636,0.61,0,11
winter,dec,3,NH,2,Y,2,0.34,0.3636,0.61,0,2
winter,dec,4,NH,2,Y,2,0.36,0.3636,0.53,0.1045,4
winter,dec,5,NH,2,Y,2,0.36,0.3788,0.57,0,15
winter,dec,6,NH,2,Y,2,0.36,0.3788,0.57,0,72
winter,dec,7,NH,2,Y,2,0.36,0.3788,0.62,0,268
winter,dec,8,NH,2,Y,2,0.42,0.4242,0.54,0.0896,432
winter,dec,9,NH,2,Y,2,0.36,0.3788,0.66,0,259
winter,dec,10,NH,2,Y,2,0.42,0.4242,0.58,0.194,129
winter,dec,11,NH,2,Y,2,0.4,0.4091,0.62,0.1642,129
winter,dec,12,NH,2,Y,2,0.44,0.4394,0.54,0.1343,175
winter,dec,13,NH,2,Y,2,0.44,0.4394,0.54,0.1343,181
winter,dec,14,NH,2,Y,2,0.44,0.4394,0.58,0.1045,138
winter,dec,15,NH,2,Y,2,0.44,0.4394,0.54,0,154
winter,dec,16,NH,2,Y,1,0.44,0.4394,0.54,0,238
winter,dec,17,NH,2,Y,1,0.4,0.4091,0.62,0.1642,431
winter,dec,18,NH,2,Y,1,0.38,0.3939,0.66,0.194,411
winter,dec,19,NH,2,Y,1,0.38,0.3939,0.66,0,224
winter,dec,20,NH,2,Y,1,0.36,0.3788,0.66,0,147
winter,dec,21,NH,2,Y,1,0.36,0.3636,0.66,0.0896,143
winter,dec,22,NH,2,Y,2,0.36,0.3788,0.66,0,107
winter,dec,23,NH,2,Y,2,0.38,0.3939,0.62,0,53
springer,dec,0,NH,3,Y,2,0.34,0.3333,0.71,0.1343,25
springer,dec,1,NH,3,Y,2,0.36,0.3636,0.66,0.1045,11
springer,dec,2,NH,3,Y,2,0.36,0.3788,0.71,0,4
springer,dec,3,NH,3,Y,2,0.36,0.3788,0.71,0,2
springer,dec,4,NH,3,Y,2,0.36,0.3788,0.71,0,2
springer,dec,5,NH,3,Y,2,0.38,0.3939,0.82,0.1045,28
springer,dec,6,NH,3,Y,2,0.36,0.3788,0.87,0,76
springer,dec,7,NH,3,Y,2,0.36,0.3636,0.87,0.1045,229
springer,dec,8,NH,3,Y,3,0.36,0.3788,0.93,0,405
springer,dec,9,NH,3,Y,2,0.4,0.4091,0.87,0.2239,234
springer,dec,10,NH,3,Y,2,0.48,0.4697,0.82,0.4179,89
springer,dec,11,NH,3,Y,2,0.48,0.4697,0.82,0.4179,56
springer,dec,12,NH,3,Y,3,0.46,0.4545,0.88,0.3881,61
springer,dec,13,NH,3,Y,3,0.44,0.4394,0.94,0.2985,58
springer,dec,14,NH,3,Y,2,0.48,0.4697,0.88,0.3582,51
springer,dec,15,NH,3,Y,2,0.48,0.4697,0.88,0.3881,61
springer,dec,16,NH,3,Y,3,0.44,0.4394,1,0.3284,101
springer,dec,17,NH,3,Y,3,0.44,0.4394,1,0.3284,229
springer,dec,18,NH,3,Y,2,0.44,0.4394,1,0.2985,280
springer,dec,19,NH,3,Y,2,0.5,0.4848,0.94,0.3284,209
springer,dec,20,NH,3,Y,2,0.5,0.4848,0.94,0.3582,167
springer,dec,21,NH,3,Y,1,0.5,0.4848,0.88,0.2836,123
springer,dec,22,NH,3,Y,1,0.5,0.4848,0.88,0.2537,105
springer,dec,23,NH,3,Y,1,0.5,0.4848,0.88,0.194,54
springer,dec,0,NH,4,Y,2,0.5,0.4848,0.82,0.1045,27
springer,dec,1,NH,4,Y,1,0.44,0.4394,0.94,0.0896,15
springer,dec,2,NH,4,Y,1,0.48,0.4697,0.82,0.1045,11
springer,dec,3,NH,4,Y,1,0.44,0.4394,0.67,0.1642,6
springer,dec,4,NH,4,Y,1,0.38,0.3939,0.82,0.1343,3
springer,dec,5,NH,4,Y,1,0.38,0.3939,0.82,0,16
springer,dec,6,NH,4,Y,1,0.36,0.3788,0.87,0,64
springer,dec,7,NH,4,Y,1,0.34,0.3636,0.93,0,186
springer,dec,8,NH,4,Y,2,0.36,0.3788,0.87,0,343
springer,dec,9,NH,4,Y,2,0.38,0.3939,0.87,0.0896,228
springer,dec,10,NH,4,Y,2,0.4,0.4091,0.82,0.0896,141
springer,dec,11,NH,4,Y,2,0.44,0.4394,0.77,0,145
springer,dec,12,NH,4,Y,2,0.48,0.4697,0.55,0,202
springer,dec,13,NH,4,Y,2,0.46,0.4545,0.63,0,188
springer,dec,14,NH,4,Y,2,0.46,0.4545,0.63,0,159
springer,dec,15,NH,4,Y,2,0.48,0.4697,0.59,0,214
springer,dec,16,NH,4,Y,2,0.46,0.4545,0.63,0,256
springer,dec,17,NH,4,Y,2,0.44,0.4394,0.67,0.1642,356
springer,dec,18,NH,4,Y,2,0.44,0.4394,0.62,0.0896,288
springer,dec,19,NH,4,Y,2,0.44,0.4394,0.62,0,142
springer,dec,20,NH,4,Y,3,0.42,0.4242,0.71,0,33
springer,dec,21,NH,4,Y,3,0.42,0.4242,0.71,0,17
springer,dec,22,NH,4,Y,3,0.36,0.3636,0.93,0.1045,17
springer,dec,23,NH,4,Y,3,0.4,0.4091,0.87,0,11
springer,dec,0,NH,5,Y,3,0.4,0.4091,0.87,0.194,9
springer,dec,1,NH,5,Y,3,0.4,0.4091,0.87,0.194,12
springer,dec,2,NH,5,Y,3,0.38,0.3939,0.94,0.1343,13
springer,dec,3,NH,5,Y,3,0.38,0.3939,0.94,0.1343,4
springer,dec,4,NH,5,Y,3,0.38,0.3939,0.94,0.2836,2
springer,dec,5,NH,5,Y,1,0.36,0.3485,0.93,0.194,8
springer,dec,6,NH,5,Y,1,0.38,0.3939,0.82,0.2537,40
springer,dec,7,NH,5,Y,1,0.38,0.3939,0.82,0.2239,92
springer,dec,8,NH,5,Y,1,0.4,0.4091,0.76,0.2537,182
springer,dec,9,NH,5,Y,1,0.4,0.4091,0.66,0.2985,156
springer,dec,10,NH,5,Y,1,0.4,0.4091,0.62,0.3582,104
springer,dec,11,NH,5,Y,1,0.4,0.4091,0.58,0.4478,174
springer,dec,12,NH,5,Y,1,0.4,0.4091,0.54,0.5224,170
springer,dec,13,NH,5,Y,1,0.4,0.4091,0.5,0.4627,194
springer,dec,14,NH,5,Y,1,0.4,0.4091,0.54,0.4179,200
springer,dec,15,NH,5,Y,1,0.38,0.3939,0.54,0.3582,203
springer,dec,16,NH,5,Y,1,0.38,0.3939,0.5,0.2985,181
springer,dec,17,NH,5,Y,1,0.36,0.3485,0.53,0.2239,140
springer,dec,18,NH,5,Y,1,0.36,0.3333,0.5,0.2537,95
springer,dec,19,NH,5,Y,1,0.34,0.3333,0.53,0.194,76
springer,dec,20,NH,5,Y,1,0.32,0.303,0.61,0.3284,50
springer,dec,21,NH,5,Y,1,0.32,0.303,0.61,0.2239,32
springer,dec,22,NH,5,Y,1,0.32,0.3182,0.66,0.194,47
springer,dec,23,NH,5,Y,1,0.32,0.3333,0.66,0.1343,25
springer,dec,0,NH,6,N,2,0.32,0.3182,0.7,0.1642,23
springer,dec,1,NH,6,N,2,0.32,0.3485,0.66,0,16
springer,dec,2,NH,6,N,2,0.32,0.3333,0.66,0.0896,26
springer,dec,3,NH,6,N,2,0.32,0.3333,0.7,0.0896,5
springer,dec,4,NH,6,N,2,0.32,0.3182,0.66,0.1642,3
springer,dec,5,NH,6,N,2,0.32,0.3182,0.66,0.1642,4
springer,dec,6,NH,6,N,2,0.3,0.303,0.75,0.1642,10
springer,dec,7,NH,6,N,1,0.3,0.2727,0.7,0.3582,10
springer,dec,8,NH,6,N,1,0.28,0.2727,0.7,0.194,27
springer,dec,9,NH,6,N,1,0.3,0.2727,0.45,0.4179,56
springer,dec,10,NH,6,N,1,0.3,0.2576,0.42,0.4925,56
springer,dec,11,NH,6,N,1,0.32,0.2879,0.39,0.3582,71
springer,dec,12,NH,6,N,1,0.34,0.3182,0.39,0.2836,94
springer,dec,13,NH,6,N,1,0.34,0.303,0.39,0.2985,121
springer,dec,14,NH,6,N,1,0.34,0.303,0.39,0.2985,85
springer,dec,15,NH,6,N,1,0.32,0.303,0.39,0.2239,97
springer,dec,16,NH,6,N,1,0.32,0.3182,0.42,0.194,99
springer,dec,17,NH,6,N,1,0.28,0.2879,0.45,0.1343,68
springer,dec,18,NH,6,N,1,0.3,0.3182,0.42,0.0896,35
springer,dec,19,NH,6,N,1,0.3,0.3182,0.52,0.0896,25
springer,dec,20,NH,6,N,1,0.26,0.2727,0.56,0.1343,24
springer,dec,21,NH,6,N,1,0.26,0.2576,0.56,0.1642,19
springer,dec,22,NH,6,N,1,0.24,0.2879,0.52,0,20
springer,dec,23,NH,6,N,1,0.24,0.2576,0.56,0,17
springer,dec,0,NH,0,N,1,0.24,0.2273,0.6,0.194,6
springer,dec,1,NH,0,N,1,0.22,0.2273,0.69,0.1343,4
springer,dec,2,NH,0,N,1,0.22,0.2576,0.75,0.0896,2
springer,dec,3,NH,0,N,1,0.22,0.2727,0.72,0,4
springer,dec,5,NH,0,N,1,0.2,0.2273,0.75,0.1045,1
springer,dec,6,NH,0,N,1,0.2,0.2273,0.75,0.1045,1
springer,dec,7,NH,0,N,1,0.22,0.2424,0.8,0.1045,4
springer,dec,8,NH,0,N,1,0.2,0.2121,0.8,0.1642,5
springer,dec,9,NH,0,N,1,0.24,0.2424,0.87,0.1642,23
springer,dec,10,NH,0,N,1,0.26,0.2424,0.81,0.2537,43
springer,dec,11,NH,0,N,1,0.3,0.303,0.7,0.1642,85
springer,dec,12,NH,0,N,1,0.3,0.2727,0.75,0.2985,66
springer,dec,13,NH,0,N,1,0.32,0.303,0.7,0.2537,79
springer,dec,14,NH,0,N,1,0.34,0.3182,0.61,0.2537,86
springer,dec,15,NH,0,N,1,0.34,0.3333,0.61,0.194,91
springer,dec,16,NH,0,N,1,0.36,0.3636,0.57,0.1045,86
springer,dec,17,NH,0,N,1,0.34,0.3333,0.61,0.1343,44
springer,dec,18,NH,0,N,1,0.32,0.3182,0.7,0.194,30
springer,dec,19,NH,0,N,1,0.32,0.3333,0.57,0.1343,16
springer,dec,20,NH,0,N,1,0.32,0.3333,0.49,0.0896,26
springer,dec,21,NH,0,N,1,0.3,0.303,0.56,0.1343,19
springer,dec,22,NH,0,N,1,0.28,0.2727,0.61,0.1642,17
springer,dec,23,NH,0,N,1,0.26,0.2727,0.65,0.1343,16
springer,dec,0,H,1,N,1,0.22,0.2273,0.75,0.1642,11
springer,dec,1,H,1,N,1,0.28,0.2727,0.56,0.194,10
springer,dec,2,H,1,N,1,0.34,0.3182,0.46,0.2239,7
springer,dec,4,H,1,N,1,0.34,0.303,0.46,0.2985,2
springer,dec,5,H,1,N,1,0.34,0.303,0.42,0.3881,4
springer,dec,6,H,1,N,1,0.32,0.303,0.45,0.2836,4
springer,dec,7,H,1,N,1,0.32,0.3182,0.45,0.194,19
springer,dec,8,H,1,N,1,0.32,0.3333,0.45,0.1343,18
springer,dec,9,H,1,N,1,0.34,0.303,0.46,0.2985,62
springer,dec,10,H,1,N,1,0.34,0.2879,0.42,0.5224,70
springer,dec,11,H,1,N,1,0.34,0.2879,0.46,0.5821,91
springer,dec,12,H,1,N,1,0.36,0.3182,0.43,0.4627,100
springer,dec,13,H,1,N,1,0.38,0.3939,0.4,0.2985,140
springer,dec,14,H,1,N,1,0.38,0.3939,0.4,0.3284,153
springer,dec,15,H,1,N,1,0.38,0.3939,0.4,0.2537,131
springer,dec,16,H,1,N,1,0.36,0.3333,0.43,0.2836,97
springer,dec,17,H,1,N,1,0.34,0.3182,0.46,0.2239,97
springer,dec,18,H,1,N,1,0.32,0.3333,0.49,0.0896,75
springer,dec,19,H,1,N,1,0.3,0.3182,0.65,0.0896,65
springer,dec,20,H,1,N,1,0.3,0.3182,0.56,0.0896,56
springer,dec,21,H,1,N,1,0.26,0.303,0.7,0,49
springer,dec,22,H,1,N,1,0.26,0.303,0.7,0,27
springer,dec,23,H,1,N,1,0.26,0.2727,0.7,0.1045,29
springer,dec,0,NH,2,Y,1,0.26,0.2576,0.7,0.1642,12
springer,dec,1,NH,2,Y,1,0.26,0.2727,0.7,0.1343,6
springer,dec,2,NH,2,Y,1,0.26,0.2727,0.7,0.1343,4
springer,dec,3,NH,2,Y,2,0.3,0.2879,0.61,0.2239,3
springer,dec,4,NH,2,Y,2,0.3,0.2879,0.65,0.2239,3
springer,dec,5,NH,2,Y,2,0.3,0.2727,0.64,0.2836,8
springer,dec,6,NH,2,Y,2,0.3,0.2727,0.61,0.2985,35
springer,dec,7,NH,2,Y,2,0.3,0.2879,0.65,0.2836,80
springer,dec,8,NH,2,Y,2,0.3,0.303,0.65,0.1642,164
springer,dec,9,NH,2,Y,3,0.32,0.3333,0.66,0.1045,104
springer,dec,10,NH,2,Y,2,0.32,0.3333,0.66,0.0896,60
springer,dec,11,NH,2,Y,3,0.32,0.3333,0.66,0.1045,30
springer,dec,12,NH,2,Y,3,0.3,0.3182,0.81,0.0896,24
springer,dec,13,NH,2,Y,3,0.3,0.303,0.87,0.1343,20
springer,dec,14,NH,2,Y,3,0.42,0.4242,0.82,0.3881,14
springer,dec,15,NH,2,Y,3,0.42,0.4242,0.82,0.3881,19
